PG.ProteinGroups	PG.Genes	PG.Organisms	PG.ProteinDescriptions	PG.ProteinNames	PG.NrOfStrippedSequencesIdentified (Experiment-wide)	PG.NrOfModifiedSequencesIdentified (Experiment-wide)	PG.NrOfPrecursorsIdentified (Experiment-wide)	PG.IsCandidate	[1] ASC_TERT_TLR10_LOV_SN_WO_3.raw.PG.MS1Quantity	[2] ASC_TERT_TLR10_LOV_SN_WO_2.raw.PG.MS1Quantity	[3] ASC_TERT_TLR10_LOV_SN_WO_1.raw.PG.MS1Quantity	[4] ASC_TERT_TLR10_LOV_SN_Light_3.raw.PG.MS1Quantity	[5] ASC_TERT_TLR10_LOV_SN_Light_2.raw.PG.MS1Quantity	[6] ASC_TERT_TLR10_LOV_SN_Light_1.raw.PG.MS1Quantity	[7] ASC_TERT_TLR4_LOV_SN_WO_3.raw.PG.MS1Quantity	[8] ASC_TERT_TLR4_LOV_SN_WO_2.raw.PG.MS1Quantity	[9] ASC_TERT_TLR4_LOV_SN_WO_1.raw.PG.MS1Quantity	[10] ASC_TERT_TLR4_LOV_SN_LPS_3.raw.PG.MS1Quantity	[11] ASC_TERT_TLR4_LOV_SN_LPS_2.raw.PG.MS1Quantity	[12] ASC_TERT_TLR4_LOV_SN_LPS_1.raw.PG.MS1Quantity	[13] ASC_TERT_TLR4_LOV_SN_Light_3.raw.PG.MS1Quantity	[14] ASC_TERT_TLR4_LOV_SN_Light_2.raw.PG.MS1Quantity	[15] ASC_TERT_TLR4_LOV_SN_Light_1.raw.PG.MS1Quantity	[1] ASC_TERT_TLR10_LOV_SN_WO_3.raw.PG.MS2Quantity	[2] ASC_TERT_TLR10_LOV_SN_WO_2.raw.PG.MS2Quantity	[3] ASC_TERT_TLR10_LOV_SN_WO_1.raw.PG.MS2Quantity	[4] ASC_TERT_TLR10_LOV_SN_Light_3.raw.PG.MS2Quantity	[5] ASC_TERT_TLR10_LOV_SN_Light_2.raw.PG.MS2Quantity	[6] ASC_TERT_TLR10_LOV_SN_Light_1.raw.PG.MS2Quantity	[7] ASC_TERT_TLR4_LOV_SN_WO_3.raw.PG.MS2Quantity	[8] ASC_TERT_TLR4_LOV_SN_WO_2.raw.PG.MS2Quantity	[9] ASC_TERT_TLR4_LOV_SN_WO_1.raw.PG.MS2Quantity	[10] ASC_TERT_TLR4_LOV_SN_LPS_3.raw.PG.MS2Quantity	[11] ASC_TERT_TLR4_LOV_SN_LPS_2.raw.PG.MS2Quantity	[12] ASC_TERT_TLR4_LOV_SN_LPS_1.raw.PG.MS2Quantity	[13] ASC_TERT_TLR4_LOV_SN_Light_3.raw.PG.MS2Quantity	[14] ASC_TERT_TLR4_LOV_SN_Light_2.raw.PG.MS2Quantity	[15] ASC_TERT_TLR4_LOV_SN_Light_1.raw.PG.MS2Quantity
P62750	RPL23A	Homo sapiens	60S ribosomal protein L23a	RL23A_HUMAN	6	6	8	True	177457,546875	140808,90625	194135,5	76564,171875	54890,0625	34635,4140625	75711,1171875	86824,3984375	83588,75	52513,4140625	60122,01171875	35409,7734375	42188,10546875	30966,0859375	154414,21875	71771,25	52334,6953125	72461,65625	32913,75	38135,69921875	18357,970703125	19691,427734375	19310,875	28331,43359375	15251,3505859375	20557,486328125	10881,7265625	12982,21484375	12101,7255859375	50528,92578125
P62753	RPS6	Homo sapiens	40S ribosomal protein S6	RS6_HUMAN	12	13	15	True	350182,3125	379183,4375	300031,40625	258591,78125	72848,859375	225737,21875	92412,0234375	97960,078125	299840,03125	75701,5625	105862,453125	165628,234375	56025,50390625	110689,3359375	507679,9375	152614,796875	209089,828125	187303,203125	144164,40625	65832,8203125	133046,125	84691,4609375	73840,8125	150155,53125	54257,40234375	69750,3828125	110180,71875	50662,4375	76716,109375	216144,703125
P62805	H4C1	Homo sapiens	Histone H4	H4_HUMAN	7	7	8	True	51510,265625	38963,52734375	24575,97265625	37102,01953125	33929,14453125	23932,96484375	13401,2890625	21268,203125	21077,52734375	13986,3994140625	13782,3515625	17722,681640625	10507,0126953125	14322,705078125	10788,8955078125	22519,369140625	14266,8125	11560,66796875	14752,3095703125	16757,279296875	12537,2333984375	6946,5400390625	10915,693359375	10381,984375	5553,32958984375	6583,2685546875	6259,806640625	7313,16650390625	5157,9033203125	6557,98779296875
P62820	RAB1A	Homo sapiens	Ras-related protein Rab-1A	RAB1A_HUMAN	8	8	8	False	24058,642578125	23449,18359375	22662,3671875	27162,650390625	36733,73046875	40526,16796875	24730,04296875	21127,703125	24013,87109375	34081,76171875	45340,83203125	33159,5703125	42254,19921875	26287,18359375	27761,34375	7763,181640625	8364,71875	6219,70263671875	8213,2001953125	9118,40625	9585,287109375	8553,7080078125	6844,8642578125	6757,52880859375	10304,02734375	9454,49609375	7858,91748046875	10165,158203125	10763,46484375	7111,00244140625
P62826	RAN	Homo sapiens	GTP-binding nuclear protein Ran	RAN_HUMAN	8	8	8	True	278661,8125	299805,65625	314756,375	164973,5	144375,734375	163767,515625	135247,171875	177425,84375	233351,375	70769,7890625	197985,84375	190977,859375	136438,75	101992,3359375	258076,953125	97340,1328125	110605,8515625	115797,28125	58786,859375	57974,421875	54484,46484375	60075,19140625	71110,8671875	82708,7578125	33759,09375	55156,36328125	64301,078125	45876,55859375	37093,21875	83433,578125
P62829	RPL23	Homo sapiens	60S ribosomal protein L23	RL23_HUMAN	5	5	5	True	140494,28125	178448,890625	128034,921875	68516,3359375	20533,583984375	77280,1328125	51327,82421875	48376,765625	114208,96875	22923,52734375	39504,8828125	49558,71875	24215,37890625	32444,265625	96996,7890625	22984,01953125	18493,322265625	37285,2734375	16997,533203125	12052,6923828125	16602,419921875	11939,5244140625	14362,150390625	17618,5546875	8594,3212890625	11463,7802734375	12204,748046875	8120,4765625	12445,7734375	30239,310546875
P62834	RAP1A	Homo sapiens	Ras-related protein Rap-1A	RAP1A_HUMAN	1	1	1	True	3230,166748046875	2171,259765625	3789,6513671875	4722,2001953125	2467,134033203125	7675,61865234375	2742,67626953125	8363,072265625	1937,2392578125	11499,103515625	10292,828125	6156,27294921875	9540,357421875	15723,841796875	9943,4892578125	862,549072265625	525,2495727539062	773,8812866210938	825,849365234375	1617,283447265625	1426,56640625	1339,519775390625	537,658447265625	627,6310424804688	1387,7235107421875	1280,17822265625	464,1473388671875	755,3611450195312	2951,98583984375	1261,877685546875
P62841	RPS15	Homo sapiens	40S ribosomal protein S15	RS15_HUMAN	5	6	6	True	13105,302734375	24776,400390625	22166,154296875	8676,5068359375	15458,0947265625	12271,7392578125	4380,6611328125	7027,1083984375	12459,482421875	2750,979736328125	4129,5869140625	4673,599609375	3269,591064453125	2400,68701171875	2364,7431640625	5969,95703125	7017,84765625	8375,7802734375	4132,302734375	4283,55029296875	3097,748779296875	1634,5240478515625	2543,02880859375	6132,59130859375	1541,838134765625	1752,1170654296875	2242,995849609375	1589,0330810546875	2082,163818359375	2768,660400390625
P62847;P62847-2;P62847-3;P62847-4	RPS24	Homo sapiens	40S ribosomal protein S24;Isoform 2 of 40S ribosomal protein S24;Isoform 3 of 40S ribosomal protein S24;Isoform 4 of 40S ribosomal protein S24	RS24_HUMAN	3	3	3	True	16950,8515625	26892,248046875	16990,203125	9853,453125	6421,13134765625	12440,08984375	24390,583984375	12623,529296875	11140,9912109375	8297,8984375	14676,455078125	11675,9619140625	14616,84765625	19522,140625	9994,9228515625	6914,05517578125	12392,2822265625	6396,5751953125	4739,12646484375	2964,32470703125	5927,9150390625	9430,8447265625	4670,52490234375	4649,705078125	4426,94140625	6655,03369140625	5197,80322265625	5968,29443359375	9457,4189453125	3420,37353515625
P62851	RPS25	Homo sapiens	40S ribosomal protein S25	RS25_HUMAN	5	5	5	True	245611,796875	229285,46875	208690,140625	171776,296875	141740,515625	128631,9296875	91778,328125	89493,90625	203829,828125	67736,71875	68905,265625	121486,671875	66029,234375	59527,8984375	219319,046875	469909,40625	464754,9375	385379,5625	394628,5	462328,28125	264432,09375	269171,53125	314405,125	390604,1875	242390,703125	282005,1875	220411,953125	220649,09375	132609,953125	437016,46875
P62854;Q5JNZ5	RPS26;RPS26P11	Homo sapiens	40S ribosomal protein S26;Putative 40S ribosomal protein S26-like 1	RS26_HUMAN;RS26L_HUMAN	1	1	1	True	85783,21875	37738,8984375	30965,34765625	17427,15234375	55211,46875	17681,423828125	23252,212890625	28024,859375	63260,66015625	16460,0703125	19840,755859375	10408,22265625	1817,720703125	2441,744140625	32718,0390625	7277,41552734375	5088,537109375	5890,099609375	3191,210205078125	2902,0400390625	357,64044189453125	3609,19775390625	4470,681640625	7682,708984375	652,5874633789062	726,8831787109375	871,0535888671875	344,01434326171875	541,0806274414062	4082,3798828125
P62857	RPS28	Homo sapiens	40S ribosomal protein S28	RS28_HUMAN	6	7	8	True	252587,359375	212275,171875	247041,9375	260323,40625	141766,625	98384,53125	73539,5703125	82441,5859375	189004,453125	63384,41796875	64863,37109375	91058,1796875	48020,33984375	61267,01953125	144994,8125	44469,796875	40871,85546875	46979,53125	43035,703125	24678,234375	25691,587890625	21493,623046875	24530,228515625	30820,814453125	16611,244140625	20483,271484375	27379,755859375	13075,224609375	20344,53125	41661,16015625
P62861	FAU	Homo sapiens	40S ribosomal protein S30	RS30_HUMAN	3	3	4	True	80083,953125	105193,265625	56759,44921875	46485,1953125	24885,35546875	54872,59375	27473,572265625	31597,765625	43002,16015625	16005,4404296875	23048,73828125	33584,25390625	9525,8330078125	16413,140625	59698,6796875	21307,57421875	30174,263671875	23601,046875	15340,7822265625	6242,99267578125	16169,771484375	7780,361328125	8424,458984375	14432,7626953125	4423,26611328125	6928,77392578125	10509,23046875	4513,7197265625	7333,14892578125	22220,10546875
P62873	GNB1	Homo sapiens	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	GBB1_HUMAN	4	5	5	False	61986,10546875	73284,7109375	63346,84765625	51250,1796875	74779,3125	39998,1953125	87692,9453125	99831,75	54390,83203125	70910,8359375	70189,453125	51826,0390625	71776,859375	121254,78125	88392,9140625	17857,26953125	22880,8984375	22108,966796875	18820,5390625	35044,453125	22684,70703125	28259,076171875	21375,376953125	16984,478515625	25388,1796875	19962,009765625	19339,794921875	20788,234375	31292,75	19036,21484375
P62877	RBX1	Homo sapiens	E3 ubiquitin-protein ligase RBX1	RBX1_HUMAN	1	1	1	True	39,213218688964844	2029,669189453125	1635,0238037109375	1074,17529296875	556,4234619140625	3393,3525390625	697,6432495117188	1929,278564453125	8546,1884765625	1284,90087890625	1623,020263671875	3191,820068359375	380,63482666015625	1237,9110107421875	990,1909790039062	672,171142578125	1046,3980712890625	1051,736572265625	1426,834228515625	575,3680419921875	1185,0372314453125	202,9602508544922	360,859375	1922,112060546875	458,4358825683594	415,6416931152344	1487,8447265625	129,7102508544922	362,6567687988281	238,03712463378906
P62879	GNB2	Homo sapiens	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	GBB2_HUMAN	10	10	10	False	84724,625	80955,875	62453,37109375	73752,390625	59777,90234375	87433,6796875	76520,84375	84766,03125	71936,875	73589,984375	64752,41015625	63402,6640625	74325,578125	46346,421875	40729,91796875	26547,068359375	23636,0078125	24586,71875	26485,775390625	36114,6484375	28317,513671875	34502,55078125	38310,49609375	24815,63671875	29503,4765625	27312,142578125	20988,34375	31165,240234375	27841,853515625	20246,634765625
P62888	RPL30	Homo sapiens	60S ribosomal protein L30	RL30_HUMAN	5	5	6	True	139700,859375	165898,703125	134585,859375	90690,703125	38956,765625	50874,5625	49419,1484375	40955,49609375	123360,203125	28358,693359375	25923,0703125	45791,65625	37980,37109375	26755,146484375	111478,6328125	65467,25390625	93547,5	65263,26953125	41148,19140625	25520,1328125	29510,47265625	23608,79296875	21182,244140625	51565,90625	11369,220703125	20092,83984375	13872,970703125	14067,9208984375	9707,2626953125	53245,7578125
P62891;Q59GN2	RPL39;RPL39P5	Homo sapiens	60S ribosomal protein L39;Putative 60S ribosomal protein L39-like 5	RL39_HUMAN;R39L5_HUMAN	1	1	1	True	125890,9453125	84165,0078125	150158,6875	72028,921875	78010,75	27985,236328125	40801,8515625	60598,765625	60885,0234375	38607,98046875	74315,796875	62844,109375	12527,904296875	57092,5	106326,0390625	24234,455078125	21893,04296875	27610,9921875	18341,923828125	11036,9892578125	11450,892578125	15540,056640625	12531,20703125	14682,6328125	7427,64453125	11880,3896484375	12766,359375	6178,61767578125	11729,3359375	28814,77734375
P62899	RPL31	Homo sapiens	60S ribosomal protein L31	RL31_HUMAN	4	4	4	True	51548,71484375	38110,65234375	44407,5	24339,353515625	14918,2109375	13448,14453125	16818,0625	23002,685546875	26336,806640625	22042,369140625	21089,734375	13777,1142578125	13147,0927734375	3637,457275390625	30972,740234375	6779,57275390625	6856,205078125	7432,06640625	4370,26171875	4060,57861328125	2231,125244140625	3086,189453125	3630,2666015625	4145,3505859375	2138,132080078125	2890,718505859375	2692,465087890625	2177,951171875	1345,5208740234375	6049,369140625
P62906	RPL10A	Homo sapiens	60S ribosomal protein L10a	RL10A_HUMAN	10	11	15	False	112036,4765625	130049,7890625	130779,2265625	97889,46875	68445,1953125	100984,0546875	46152,3359375	60409,6640625	152638,84375	64952,41796875	65292,3203125	110543,21875	46833,9609375	51392,8515625	141352,15625	26134,490234375	26139,4453125	30838,578125	26778,0703125	20774,603515625	25320,978515625	13312,923828125	17239,51171875	33472,1953125	16739,900390625	15513,2880859375	26800,474609375	13702,955078125	16689,080078125	28599,396484375
P62910	RPL32	Homo sapiens	60S ribosomal protein L32	RL32_HUMAN	10	12	13	True	35541,3046875	34605,296875	42617,19921875	29175,791015625	14336,8349609375	23044,14453125	8786,89453125	9417,8232421875	31021,63671875	6662,40771484375	9944,951171875	18237,66796875	5340,30859375	4866,5625	17301,486328125	11025,802734375	11395,8056640625	12174,765625	7360,2255859375	4810,83154296875	4910,0009765625	2865,87255859375	2679,009521484375	9125,423828125	2760,2431640625	3160,458251953125	4131,07421875	1911,1805419921875	1871,3701171875	6106,35791015625
P62913;P62913-2	RPL11	Homo sapiens	60S ribosomal protein L11;Isoform 2 of 60S ribosomal protein L11	RL11_HUMAN	8	8	8	True	288520,15625	286884,28125	388179,875	192610,59375	240345,296875	146421,390625	117878,5703125	110258,640625	198817,765625	82402,4765625	58003,96484375	91433,96875	120128,6640625	60213,1015625	277707,21875	92605,5625	99712,328125	103647,3515625	62467,9609375	62482,234375	47221,8828125	42632,37109375	45201,29296875	62796,6015625	28443,431640625	31650,583984375	32014,587890625	30492,63671875	29502,912109375	85529,65625
P62917	RPL8	Homo sapiens	60S ribosomal protein L8	RL8_HUMAN	16	17	21	True	156400,890625	146060,125	179687,140625	84394,8125	87150,4609375	86454,1953125	90824,53125	109572,0234375	153623,234375	40894,2265625	65609,6015625	67252,625	52164,80078125	91799,75	305744,5625	57129,625	60953,4921875	69966,3828125	37352,140625	31196,333984375	38969,5859375	31396,48046875	41339,05859375	59619,625	22869,76171875	25059,58984375	28039,6796875	24493,71484375	41383,02734375	74270,7890625
P62937	PPIA	Homo sapiens	Peptidyl-prolyl cis-trans isomerase A	PPIA_HUMAN	12	18	22	True	1654946,375	2083439,375	1893227,25	1463943,375	1114390,125	1137240	1277455,625	1548717,375	1544213,375	1156586,875	1278855,75	1144903,125	1133655,125	1585211,375	2772398,75	358014,75	440111,8125	429553,34375	313364,4375	242597,375	228377,703125	284613,15625	310383,15625	300351,40625	262747,59375	273964,3125	242911,375	207479,46875	315564,6875	538879,5
P62942	FKBP1A	Homo sapiens	Peptidyl-prolyl cis-trans isomerase FKBP1A	FKB1A_HUMAN	7	9	9	True	259010,046875	272098,71875	254750,28125	231954,671875	300121,4375	131795,96875	194870,078125	107448,15625	216519,71875	98672,8515625	143359,546875	168838,609375	120598,7265625	220679,921875	695202,3125	96013,4453125	115133,0703125	93529,8125	74506,234375	80597,671875	59248,83984375	83781,890625	60000,33984375	63122,91796875	59587,69140625	72465,546875	61762,109375	58352,15625	109839,1796875	136885,9375
P62979	RPS27A	Homo sapiens	Ubiquitin-40S ribosomal protein S27a	RS27A_HUMAN	3	4	4	True	53687,921875	69751,5	81004,2421875	73578,6796875	21236,853515625	21291,046875	20873,5	30454,037109375	62352,40234375	6355,10205078125	8684,306640625	20759,541015625	15986,3466796875	37842,18359375	147244,765625	4032,75244140625	4620,265625	6379,9365234375	3624,33544921875	2094,98876953125	2479,631591796875	3581,70166015625	3527,79833984375	3105,85400390625	1310,68017578125	2026,5218505859375	2211,04052734375	1896,5452880859375	3883,155517578125	9991,380859375
P62987	UBA52	Homo sapiens	Ubiquitin-60S ribosomal protein L40	RL40_HUMAN	6	6	7	True	400875,4375	968987,5625	742897,3125	606521,375	358856,71875	966823,0625	359357,15625	255488,859375	522438,5625	320840,84375	637646,25	793243,0625	208347,265625	417818,28125	1144803	127076,796875	311324,59375	297387,34375	243173,8125	118804,359375	363959,96875	129399,75	104413,453125	184212,3125	120428,421875	233728,4375	252908,65625	82302,609375	272400,125	302997,21875
P62993	GRB2	Homo sapiens	Growth factor receptor-bound protein 2	GRB2_HUMAN	4	4	5	True	10415,3896484375	15764,3310546875	15724,0966796875	8331,1572265625	12227,4619140625	8994,7490234375	12495,89453125	7030,56787109375	12718,611328125	8745,576171875	10854,22265625	11125,0478515625	10604,560546875	11013,6787109375	15341,9853515625	2480,50537109375	2833,1865234375	2427,75390625	1802,5924072265625	2402,800537109375	1746,388427734375	2167,22900390625	1884,6689453125	2358,695556640625	1146,4127197265625	1443,030029296875	2547,844970703125	1129,9281005859375	2380,142333984375	4018,875732421875
P62995;P62995-3	TRA2B	Homo sapiens	Transformer-2 protein homolog beta;Isoform 3 of Transformer-2 protein homolog beta	TRA2B_HUMAN	1	1	1	True	394,58038330078125	22054,474609375	2142,2666015625	811,3967895507812	426,6182556152344	1201,841552734375	552,1513061523438	1124,4454345703125	756,9572143554688	1626,14990234375	1837,1072998046875	1011,8342895507812	485,98809814453125	1028,584716796875	1071,328369140625	117,86956787109375	252,0940704345703	136,3645782470703	210,4356231689453	143,18569946289062	304,62713623046875	175,06385803222656	36,612701416015625	170,54908752441406	345,23223876953125	379,457275390625	242,67807006835938	151,06884765625	327,7169189453125	125,21005249023438
P63010;P63010-2	AP2B1	Homo sapiens	AP-2 complex subunit beta;Isoform 2 of AP-2 complex subunit beta	AP2B1_HUMAN	15	15	16	False	54050,29296875	38760,15625	25724,873046875	39810,57421875	44478,9375	41737,3671875	20779,544921875	23455,595703125	55254,125	37575,52734375	37000,15625	54057,73046875	30829,552734375	23153,89453125	31634,775390625	20788,0546875	13758,583984375	10844,9833984375	13303,2314453125	14398,951171875	14224,3427734375	8242,94140625	10806,447265625	22080,404296875	15796,8291015625	14261,787109375	21128,638671875	11947,0732421875	11279,2783203125	11595,1318359375
P63092;P63092-2;P63092-3;P63092-4;Q5JWF2;Q5JWF2-2	GNAS	Homo sapiens	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short;Isoform Gnas-2 of Guanine nucleotide-binding protein G(s) subunit alpha isoforms short;Isoform 3 of Guanine nucleotide-binding protein G(s) subunit alpha isoforms short;Isoform 4 of Guanine nucleotide-binding protein G(s) subunit alpha isoforms short;Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas;Isoform XLas-2 of Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas	GNAS2_HUMAN;GNAS2_HUMAN;GNAS2_HUMAN;GNAS2_HUMAN;GNAS1_HUMAN;GNAS1_HUMAN	3	3	3	False	7377,4765625	16135,7822265625	10102,6025390625	15837,9912109375	12920,6005859375	18808,265625	17213,306640625	18307,546875	10503,220703125	17057,955078125	14459,2744140625	18187,607421875	15912,04296875	14148,3115234375	8886,228515625	4811,77001953125	5573,76123046875	4933,60986328125	7083,18115234375	6192,2919921875	7578,22802734375	7241,10888671875	4629,513671875	4425,5107421875	6765,302734375	7039,11572265625	6700,83544921875	6564,34375	7619,8349609375	5157,9033203125
P63096	GNAI1	Homo sapiens	Guanine nucleotide-binding protein G(i) subunit alpha-1	GNAI1_HUMAN	1	1	1	False	6527,4169921875	5852,45849609375	1133,9739990234375	2923,73583984375	411,35589599609375	10667,2568359375	1908,9884033203125	778,0684814453125	9416,7431640625	13085,853515625	20166,947265625	9078,158203125	1389,595703125	2302,229248046875	7164,37158203125	479,27056884765625	363,6383056640625	259,2439880371094	642,2294311523438	139,91493225097656	428,1890563964844	383,5163269042969	204,04713439941406	400,6749267578125	422,3616943359375	446,32952880859375	581,2994384765625	290,94580078125	509,1671142578125	246,64431762695312
P63104	YWHAZ	Homo sapiens	14-3-3 protein zeta/delta	1433Z_HUMAN	20	25	27	False	1237538,375	1173110,625	1210249,875	960614,1875	1079892,875	733814,75	834285,9375	1197765,25	1119464,75	724534,5	763085,1875	871593,875	640073,875	1142446,5	2033439,5	307344,375	259900,1875	308174,71875	233224,859375	231879,96875	164486,46875	201423,046875	266792,1875	249622,15625	194227,359375	192113,28125	204101,015625	169892,25	246625,015625	395149,4375
P63151;P63151-2	PPP2R2A	Homo sapiens	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform;Isoform 2 of Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	2ABA_HUMAN	9	9	9	False	103544,9453125	75389,3671875	85871,484375	78242,4765625	65832,71875	75969,265625	50919,71484375	56400,171875	92610,0390625	66236,5625	54709,421875	91424,3515625	47262,05859375	37345,1875	153870,65625	7622,53076171875	7862,0537109375	5644,39697265625	6914,32275390625	4558,65673828125	5546,12451171875	5416,96240234375	5825,880859375	7552,9462890625	4607,3232421875	5401,521484375	6697,052734375	3556,265869140625	4215,63427734375	10473,908203125
P63165	SUMO1	Homo sapiens	Small ubiquitin-related modifier 1	SUMO1_HUMAN	5	5	5	True	20035,0546875	20037,091796875	26545,521484375	13088,125	15079,4306640625	13773,576171875	17392,3046875	11389,8466796875	18643,880859375	9886,2060546875	8438,5087890625	17528,66015625	10180,4619140625	25573,20703125	23688,87109375	8930,845703125	10437,5693359375	8753,5078125	5914,923828125	3875,619873046875	6908,97119140625	6569,888671875	5358,0625	7502,94970703125	4332,49560546875	3985,308837890625	8098,38134765625	5457,22265625	6987,4609375	12898,1162109375
P63167	DYNLL1	Homo sapiens	Dynein light chain 1, cytoplasmic	DYL1_HUMAN	2	4	4	True	74147,5703125	100187,7265625	37515,75390625	62432,5625	18520,736328125	30239,638671875	12856,84765625	4851,55859375	32515,4921875	18641,044921875	25338,18359375	41893,4453125	9553,7900390625	13568,9853515625	50273,50390625	10975,728515625	13208,2041015625	8510,6328125	8843,1787109375	2972,09716796875	2995,083251953125	2272,901611328125	3166,573486328125	4612,6748046875	4102,92236328125	3583,861083984375	5493,30029296875	2447,323974609375	3205,01220703125	8541,650390625
